Route Number,ETA,Distance,Route,Time
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:29:35 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:29:45 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:29:54 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:30:03 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:30:12 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:30:22 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:30:33 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:30:42 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:30:53 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:31:02 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:31:13 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:31:22 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:31:31 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:31:38 2018
