Route Number,ETA,Distance,Route,Time
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:26:10 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:26:16 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:26:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:26:23 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:26:23 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:26:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:26:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:26:36 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:26:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:26:43 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:26:43 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:26:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:26:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:26:56 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:26:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:16 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:23 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:23 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:36 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:27:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:27:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:41 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:41 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:48 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:48 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:28:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:28:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:08 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:21 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:41 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:41 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:48 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:48 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:29:54 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:29:54 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:01 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:01 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:07 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:07 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:14 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:14 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:21 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:34 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:34 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:41 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:41 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:47 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:47 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:30:54 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:30:54 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:00 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:00 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:07 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:07 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:13 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:13 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:20 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:20 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:27 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:27 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:33 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:33 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:40 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:40 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:47 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:47 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:31:53 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:31:53 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:00 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:00 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:06 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:06 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:13 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:13 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:19 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:19 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:26 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:26 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:32 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:32 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:39 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:39 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:45 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:45 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:52 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:52 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:32:58 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:32:58 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:05 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:05 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:12 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:12 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:18 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:18 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:25 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:25 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:32 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:32 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:38 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:38 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:45 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:45 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:51 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:51 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:33:58 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:33:58 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:34:05 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:34:05 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:34:13 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:34:13 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:34:20 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:34:20 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:34:26 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:34:26 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:34:33 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:34:33 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:34:40 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:34:40 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:34:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:34:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:34:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:34:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:08 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:35:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:35:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:08 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:36:56 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:36:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:03 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:03 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:10 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:10 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:17 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:17 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:23 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:23 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:30 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:30 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:37 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:37 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:44 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:44 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:50 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:50 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:37:58 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:37:58 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:04 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:04 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:11 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:11 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:17 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:17 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:24 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:24 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:31 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:31 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:37 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:37 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:44 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:44 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:51 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:51 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:38:58 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:38:58 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:05 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:05 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:12 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:12 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:18 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:18 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:25 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:25 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:31 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:31 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:38 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:38 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:44 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:44 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:51 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:51 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:39:58 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:39:58 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:05 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:05 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:11 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:11 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:18 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:18 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:24 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:24 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:31 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:31 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:37 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:37 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:44 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:44 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:50 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:50 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:40:57 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:40:57 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:03 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:03 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:10 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:10 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:16 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:23 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:23 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:30 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:30 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:37 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:37 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:43 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:43 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:50 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:50 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:41:56 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:41:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:03 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:03 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:10 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:10 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:16 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:23 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:23 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:36 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:43 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:43 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:42:56 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:42:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:36 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:43:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:43:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:08 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:21 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:34 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:34 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:41 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:41 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:47 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:47 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:44:54 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:44:54 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:01 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:01 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:07 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:07 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:21 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:48 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:48 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:45:56 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:45:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:46:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:46:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:46:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:46:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 14:46:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 14:46:15 2018
