Route Number,ETA,Distance,Route,Time
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:49:02 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:49:09 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:49:17 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:49:23 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:49:32 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:49:40 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:49:46 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:49:52 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:50:00 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:50:07 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:50:14 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:50:22 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:50:27 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:50:38 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:50:47 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:50:55 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:51:02 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:51:11 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:51:23 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:51:30 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:51:38 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:51:45 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:51:51 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:02 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:08 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:14 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:23 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:29 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:36 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:45 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:52 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:52:58 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:53:07 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:53:13 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:53:22 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:53:30 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 09:53:38 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:53:46 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:53:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:00 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:08 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:14 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:21 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:29 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:34 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:40 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:50 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:54:57 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:55:04 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:55:12 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:55:18 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:55:26 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:55:36 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:55:44 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:55:52 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:56:02 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:56:13 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:56:21 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:56:28 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:56:35 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:56:45 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:56:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:57:00 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:57:10 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:57:18 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:57:25 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:57:38 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:57:44 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:57:52 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:57:59 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:58:05 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:58:13 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:58:20 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:58:25 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:58:33 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:58:40 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:58:45 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:58:52 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:59:00 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:59:07 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:59:16 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:59:24 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:59:31 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:59:39 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:59:47 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 09:59:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:00:07 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:00:13 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:00:20 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:00:28 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:00:35 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:00:45 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:00:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:01:01 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:01:09 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:01:15 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:01:23 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:01:31 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:01:37 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:01:44 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:01:52 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:01:58 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:02:05 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:02:14 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:02:19 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:02:27 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:02:35 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:02:42 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:02:54 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:03 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:09 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:17 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:22 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:30 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:37 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:42 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:51 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:03:58 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:04:04 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:04:11 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:04:18 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:04:25 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:04:33 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:04:42 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:04:52 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:05:00 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:05:08 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:05:17 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:05:25 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:05:31 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:05:38 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:05:46 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:05:54 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:06:02 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:06:09 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:06:15 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:06:23 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:06:31 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:06:42 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:06:51 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:06:56 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:07:08 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:07:17 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:07:24 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:07:32 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:07:41 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:07:48 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:07:57 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:08:08 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:08:16 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:08:25 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:08:31 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:08:39 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:08:46 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:08:52 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:09:03 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:09:13 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:09:19 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:09:26 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:09:34 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:09:39 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:09:47 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:09:55 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:10:03 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:10:11 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:10:16 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:10:23 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:10:31 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:10:36 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:10:46 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:10:53 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:11:00 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:11:06 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:11:14 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:11:20 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:11:27 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:11:38 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:11:45 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:11:58 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:12:05 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:12:12 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:12:19 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:12:26 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:12:38 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:12:45 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:12:55 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:13:02 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:13:11 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:13:22 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:13:28 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:13:37 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:13:44 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:13:50 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:13:58 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:14:03 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:14:09 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:14:16 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:14:23 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:14:30 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:14:40 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:14:47 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:14:53 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:00 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:08 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:13 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:21 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:26 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:34 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:42 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:48 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:15:54 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:16:02 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:16:08 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:16:14 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:16:29 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:16:36 2018
1,21min,15.5mi,via I-278 W,Fri Sep 28 10:16:46 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:16:57 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:17:07 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:17:14 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:17:22 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:17:30 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:17:39 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:17:45 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:17:51 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:18:03 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:18:10 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:18:17 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:18:28 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:18:34 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:18:44 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:18:53 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:18:59 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:19:06 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:19:15 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:19:22 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:19:33 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:19:40 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:19:47 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:19:54 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:02 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:08 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:15 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:22 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:30 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:37 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:44 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:51 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:20:59 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:21:05 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:21:10 2018
1,22min,15.5mi,via I-278 W,Fri Sep 28 10:21:18 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:21:24 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:21:31 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:21:39 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:21:45 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:21:51 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:22:03 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:22:10 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:22:18 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:22:26 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:22:31 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:22:39 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:22:46 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:22:51 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:23:00 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:23:08 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:23:15 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:23:26 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:23:35 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:23:41 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:23:49 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:23:56 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:24:03 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:24:10 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:24:19 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:24:25 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:24:34 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:24:46 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:24:52 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:25:05 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:25:15 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:25:22 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:25:30 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:25:36 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:25:42 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:25:50 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:25:56 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:26:02 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:26:11 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:26:17 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:26:24 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:26:32 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:26:37 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:26:45 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:26:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:27:00 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:27:07 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:27:16 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:27:23 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:27:33 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:27:42 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:27:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:28:00 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:28:08 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:28:14 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:28:20 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:28:33 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:28:39 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:28:46 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:28:55 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:29:01 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:29:10 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:29:18 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:29:24 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:29:36 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:29:43 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:29:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:30:02 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:30:13 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:30:21 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:30:28 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:30:35 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:30:41 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:30:50 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:30:56 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:31:02 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:31:10 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:31:16 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:31:22 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:31:30 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:31:36 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:31:43 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:31:57 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:32:05 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:32:12 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:32:20 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:32:27 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:32:40 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:32:46 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:32:53 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:00 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:06 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:13 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:21 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:27 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:33 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:42 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:48 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:33:55 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:34:04 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:34:10 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:34:20 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:34:28 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:34:38 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:34:44 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:34:52 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:34:59 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:35:06 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:35:19 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:35:25 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:35:38 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:35:45 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:35:53 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:36:03 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:36:11 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:36:21 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:36:28 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:36:36 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:36:42 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:36:50 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:37:02 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:37:09 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:37:17 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:37:24 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:37:31 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:37:38 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:37:45 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:37:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:38:05 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:38:16 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:38:26 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:38:32 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:38:40 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:38:49 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:38:54 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:39:01 2018
1,23min,15.5mi,via I-278 W,Fri Sep 28 10:39:10 2018
