Route Number,ETA,Distance,Route,Time
1,22 min,22.6 miles,I-405 S,Fri Sep 28 01:59:47 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 01:59:47 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 01:59:47 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:00:05 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:00:05 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:00:05 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:00:22 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:00:22 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:00:22 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:00:41 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:00:41 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:00:41 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:00:59 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:00:59 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:00:59 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:01:23 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:01:23 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:01:23 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:01:47 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:01:47 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:01:47 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:02:08 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:02:08 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:02:08 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:02:31 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:02:31 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:02:31 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:02:49 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:02:49 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:02:49 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:03:07 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:03:07 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:03:07 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:03:32 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:03:32 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:03:32 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:03:55 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:03:55 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:03:55 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:04:13 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:04:13 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:04:13 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:04:35 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:04:35 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:04:35 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:04:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:04:54 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:04:54 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:05:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:05:11 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:05:11 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:05:34 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:05:34 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:05:34 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:05:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:05:57 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:05:57 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:06:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:06:21 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:06:21 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:06:39 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:06:39 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:06:39 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:06:57 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:06:57 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:06:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:07:15 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:07:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:07:15 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:07:40 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:07:40 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:07:40 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:07:58 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:07:58 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:07:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:08:22 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:08:22 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:08:22 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:08:39 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:08:39 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:08:39 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:09:03 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:09:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:09:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:09:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:09:21 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:09:21 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:09:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:09:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:09:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:10:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:10:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:10:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:10:26 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:10:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:10:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:10:48 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:10:48 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:10:48 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:11:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:11:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:11:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:11:28 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:11:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:11:28 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:11:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:11:47 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:11:47 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:12:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:12:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:12:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:12:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:12:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:12:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:12:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:12:54 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:12:54 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:13:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:13:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:13:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:13:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:13:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:13:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:13:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:13:52 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:13:52 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:14:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:14:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:14:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:14:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:14:36 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:14:36 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:14:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:14:54 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:14:54 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:15:12 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:15:12 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:15:12 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:15:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:15:37 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:15:37 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:15:54 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:15:54 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:15:54 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:16:18 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:16:18 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:16:18 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:16:35 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:16:35 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:16:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:16:53 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:16:53 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:16:53 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:17:17 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:17:17 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:17:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:17:40 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:17:40 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:17:40 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:17:58 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:17:58 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:17:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:18:22 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:18:22 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:18:22 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:18:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:18:39 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:18:39 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:18:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:18:57 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:18:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:19:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:19:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:19:15 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:19:34 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:19:34 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:19:34 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:19:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:19:52 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:19:52 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:20:13 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:20:13 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:20:13 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:20:34 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:20:34 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:20:34 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:20:53 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:20:53 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:20:53 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:21:12 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:21:12 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:21:12 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:21:35 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:21:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:21:35 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:21:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:21:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:21:55 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:22:22 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:22:22 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:22:22 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:22:44 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:22:44 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:22:44 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:23:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:23:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:23:06 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:23:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:23:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:23:25 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:23:48 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:23:48 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:23:48 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:24:05 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:24:05 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:24:05 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:24:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:24:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:24:23 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:24:48 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:24:48 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:24:48 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:25:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:25:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:25:06 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:25:31 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:25:31 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:25:31 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:25:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:25:54 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:25:54 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:26:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:26:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:26:17 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:26:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:26:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:26:35 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:26:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:26:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:26:59 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:27:16 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:27:16 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:27:16 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:27:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:27:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:27:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:27:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:27:57 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:27:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:28:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:28:21 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:28:21 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:28:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:28:37 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:28:37 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:29:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:29:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:29:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:29:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:29:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:29:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:29:43 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:29:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:29:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:30:00 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:30:00 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:30:00 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:30:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:30:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:30:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:30:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:30:36 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:30:36 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:30:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:30:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:30:55 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:31:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:31:14 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:31:14 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:31:32 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:31:32 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:31:32 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:31:49 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:31:49 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:31:49 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:32:12 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:32:12 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:32:12 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:32:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:32:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:32:29 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:32:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:32:47 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:32:47 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:33:05 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:33:05 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:33:05 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:33:23 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:33:23 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:33:23 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:33:42 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:33:42 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:33:42 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:34:01 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:34:01 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:34:01 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:34:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:34:21 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:34:21 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:34:47 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:34:47 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:34:47 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:35:10 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:35:10 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:35:10 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:35:28 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:35:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:35:28 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:35:50 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:35:50 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:35:50 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:36:09 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:36:09 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:36:09 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 02:36:26 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:36:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:36:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:36:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:36:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:36:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:37:04 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:37:04 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:37:04 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:37:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:37:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:37:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:37:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:37:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 02:37:51 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 02:38:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 02:38:10 2018
