Route Number,ETA,Distance,Route,Time
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:16:39 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 04:16:39 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:16:48 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 04:16:48 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:16:55 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 04:16:55 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:17:04 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 04:17:04 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:17:10 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:17:10 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:17:18 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:17:18 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:17:24 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:17:24 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:17:32 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:17:32 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:17:39 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:17:39 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:17:45 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 04:17:45 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:17:58 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:17:58 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:18:06 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:18:06 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:18:14 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:18:14 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:18:22 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:18:22 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:18:30 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:18:30 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:18:41 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:18:41 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:18:50 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:18:50 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:19:00 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:19:00 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:19:07 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:19:07 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:19:15 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:19:15 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:19:22 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:19:22 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:19:30 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:19:30 2018
1,18min,21.8mi,via I-405 S,Fri Sep 28 04:19:37 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:19:37 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:19:45 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:19:45 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:19:53 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:19:53 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:20:02 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:20:02 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:20:08 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:20:08 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:20:19 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:20:19 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:20:26 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:20:26 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:20:32 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:20:32 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:20:40 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:20:40 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:20:47 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:20:47 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:20:56 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:20:56 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:21:06 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:21:06 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:21:16 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:21:16 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:21:26 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:21:26 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:21:33 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:21:33 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:21:41 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:21:41 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:21:48 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:21:48 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:21:57 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:21:57 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:22:07 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:22:07 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:22:15 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:22:15 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:22:21 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:22:21 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:22:30 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:22:30 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:22:36 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:22:36 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:22:45 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:22:45 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:22:54 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:22:54 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:23:02 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:23:02 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:23:12 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:23:12 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:23:18 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:23:18 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:23:26 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:23:26 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:23:33 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:23:33 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:23:41 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:23:41 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:23:48 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:23:48 2018
1,19min,21.8mi,via I-405 S,Fri Sep 28 04:23:55 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:23:55 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:24:03 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:24:03 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:24:15 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:24:15 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:24:24 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:24:24 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:24:33 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:24:33 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:24:41 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:24:41 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:24:48 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:24:48 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:24:57 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:24:57 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:25:03 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:25:03 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:25:12 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:25:12 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:25:18 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:25:18 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:25:27 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:25:27 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:25:34 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:25:34 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:25:41 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:25:41 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:25:50 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:25:50 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:26:00 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:26:00 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:26:10 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:26:10 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:26:19 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:26:19 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:26:28 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:26:28 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:26:39 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:26:39 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:26:47 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:26:47 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:27:00 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:27:00 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:27:06 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:27:06 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:27:15 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:27:15 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:27:22 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:27:22 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:27:32 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:27:32 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:27:41 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:27:41 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:27:48 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:27:48 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:27:55 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:27:55 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:28:03 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:28:03 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:28:10 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:28:10 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:28:16 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:28:16 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:28:24 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:28:24 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:28:30 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:28:30 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:28:41 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:28:41 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:28:48 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:28:48 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:28:56 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:28:56 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:29:08 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:29:08 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:29:15 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:29:15 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:29:28 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:29:28 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:29:34 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:29:34 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:29:43 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:29:43 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:29:48 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:29:48 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:29:57 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:29:57 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:30:05 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:30:05 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:30:12 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:30:12 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:30:19 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:30:19 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:30:27 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:30:27 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:30:35 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:30:35 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:30:43 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:30:43 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:30:51 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:30:51 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:30:57 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:30:57 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:31:06 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:31:06 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:31:13 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:31:13 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:31:21 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:31:21 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:31:29 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:31:29 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:31:38 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:31:38 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:31:43 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:31:43 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:31:53 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:31:53 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:31:59 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:31:59 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:32:08 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:32:08 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:32:14 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:32:14 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:32:21 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:32:21 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:32:31 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:32:31 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:32:41 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:32:41 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:32:50 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:32:50 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:33:01 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:33:01 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:33:11 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:33:11 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:33:20 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:33:20 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:33:28 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:33:28 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:33:35 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:33:35 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:33:43 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:33:43 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:33:49 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:33:49 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:33:56 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:33:56 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:34:04 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:34:04 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:34:11 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:34:11 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:34:24 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:34:24 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 04:34:29 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:34:29 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:34:38 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:34:38 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:34:45 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:34:45 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:34:54 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:34:54 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:35:05 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:35:05 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:35:11 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:35:11 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:35:24 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:35:24 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:35:31 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:35:31 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:35:39 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:35:39 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:35:46 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:35:46 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:35:54 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:35:54 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:36:01 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:36:01 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:36:07 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:36:07 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:36:15 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:36:15 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:36:25 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:36:25 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:36:34 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:36:34 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:36:41 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:36:41 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:36:50 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:36:50 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:36:58 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:36:58 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:37:10 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:37:10 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:37:16 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:37:16 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:37:29 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:37:29 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:37:36 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:37:36 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:37:44 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:37:44 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:37:52 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:37:52 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:38:00 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:38:00 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:38:07 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:38:07 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:38:14 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:38:14 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:38:23 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:38:23 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:38:33 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:38:33 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:38:41 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:38:41 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:38:48 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:38:48 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:38:56 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:38:56 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:39:02 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:39:02 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:39:10 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:39:10 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:39:17 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:39:17 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:39:25 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:39:25 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:39:37 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:39:37 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:39:43 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:39:43 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:39:56 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:39:56 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:40:03 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:40:03 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:40:10 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:40:10 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:40:17 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:40:17 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:40:26 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:40:26 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:40:36 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:40:36 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:40:42 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:40:42 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:40:54 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:40:54 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 04:41:00 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:41:00 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:41:09 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:41:09 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:41:16 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:41:16 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:41:24 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:41:24 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:41:36 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:41:36 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:41:42 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:41:42 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:41:56 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:41:56 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:42:02 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:42:02 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:42:10 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:42:10 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:42:19 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:42:19 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:42:28 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:42:28 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:42:41 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 04:42:41 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:42:49 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 04:42:49 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 04:42:55 2018
