Route Number,ETA,Distance,Route,Time
1,22 min,22 mi,via I-405,Fri Sep 28 03:14:02 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:14:02 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:14:09 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:14:09 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:14:17 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:14:17 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:14:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:14:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:14:31 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:14:31 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:14:39 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:14:39 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:14:46 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:14:46 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:14:53 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:14:53 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:15:00 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:15:00 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:15:06 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:15:06 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:15:13 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:15:13 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:15:20 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:15:20 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:15:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:15:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:15:33 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:15:33 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:15:40 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:15:40 2018
1,22 min,22 mi,via I-405,Fri Sep 28 03:15:47 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 03:15:47 2018
