Route Number,ETA,Distance,Route,Time
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:34:42 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:34:57 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:34:57 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:34:57 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:35:12 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:35:12 2018
3,29 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:35:12 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:35:26 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:35:26 2018
3,29 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:35:26 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:35:39 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:35:39 2018
3,29 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:35:39 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:35:53 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:35:53 2018
3,29 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:35:53 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:36:06 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:36:06 2018
3,29 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:36:06 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:36:19 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:36:19 2018
3,29 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:36:19 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:36:33 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:36:33 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:36:33 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:36:45 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:36:45 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:36:45 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:36:58 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:36:58 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:36:58 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:37:10 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:37:10 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:37:10 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:37:24 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:37:24 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:37:24 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:37:38 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:37:38 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:37:38 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:37:54 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:37:54 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:37:54 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:38:06 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:38:06 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:38:06 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:38:20 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:38:20 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:38:20 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:38:33 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:38:33 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:38:33 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:38:46 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:38:46 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:38:46 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:38:59 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:38:59 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:38:59 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:39:12 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:39:12 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:39:12 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:39:24 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:39:24 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:39:24 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:39:37 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:39:37 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:39:37 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:39:50 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:39:50 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:39:50 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:40:03 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:40:03 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:40:03 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:40:17 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:40:17 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:40:17 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:40:30 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:40:30 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:40:30 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:40:44 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:40:44 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:40:44 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:40:58 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:40:58 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:40:58 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:41:12 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:41:12 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:41:12 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:41:25 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:41:25 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:41:25 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:41:37 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:41:37 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:41:37 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:41:50 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:41:50 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:41:50 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:42:04 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:42:04 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:42:04 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:42:16 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:42:16 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:42:16 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:42:30 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:42:30 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:42:30 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:42:43 2018
2,23 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:42:43 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:42:43 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:42:57 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:42:57 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:42:57 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:43:11 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:43:11 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:43:11 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:43:24 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:43:24 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:43:24 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:43:38 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:43:38 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:43:38 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:43:53 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:43:53 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:43:53 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:44:07 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:44:07 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:44:07 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:44:20 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:44:20 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:44:20 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:44:36 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:44:36 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:44:36 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:44:49 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:44:49 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:44:49 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:45:03 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:45:03 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:45:03 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:45:18 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:45:18 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:45:18 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:45:31 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:45:31 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:45:31 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:45:43 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:45:43 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:45:43 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:45:56 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:45:56 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:45:56 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:46:09 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:46:09 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:46:09 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:46:22 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:46:22 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:46:22 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:46:35 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:46:35 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:46:35 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:46:48 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:46:48 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:46:48 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:47:01 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:47:01 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:47:01 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:47:13 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:47:13 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:47:13 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:47:28 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:47:28 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:47:28 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:47:42 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:47:42 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:47:42 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:47:58 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:47:58 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:47:58 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:48:13 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:48:13 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:48:13 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:48:25 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:48:25 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:48:25 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:48:39 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:48:39 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:48:39 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:48:52 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:48:52 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:48:52 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:49:05 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:49:05 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:49:05 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:49:17 2018
2,24 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 02:49:17 2018
3,30 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 02:49:17 2018
1,18 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 02:49:31 2018
